Datetime,Water Level (m)
2023-08-28 06:00:00,0.9654974
2023-08-28 07:00:00,0.754607
2023-08-28 08:00:00,0.5516707
2023-08-28 09:00:00,0.36945948
2023-08-28 10:00:00,0.20011207
2023-08-28 11:00:00,0.061091833
2023-08-28 12:00:00,0.0011547145
2023-08-28 13:00:00,0.15180926
2023-08-28 14:00:00,0.35960776
2023-08-28 15:00:00,0.54984826
2023-08-28 16:00:00,0.78957474
2023-08-28 17:00:00,0.93125296
2023-08-28 18:00:00,0.91561985
2023-08-28 19:00:00,0.6944536
2023-08-28 20:00:00,0.504583
2023-08-28 21:00:00,0.31863466
2023-08-28 22:00:00,0.14170521
2023-08-28 23:00:00,-0.008762193
2023-08-29 00:00:00,-0.0852048
2023-08-29 01:00:00,0.09030663
2023-08-29 02:00:00,0.33858997
2023-08-29 03:00:00,0.5755021
2023-08-29 04:00:00,0.88624305
2023-08-29 05:00:00,1.0854812
2023-08-29 06:00:00,1.199141
2023-08-29 07:00:00,1.1307843
2023-08-29 08:00:00,0.86603075
2023-08-29 09:00:00,0.6528361
2023-08-29 10:00:00,0.45174044
2023-08-29 11:00:00,0.2631788
2023-08-29 12:00:00,0.102199994
2023-08-29 13:00:00,0.023937939
2023-08-29 14:00:00,0.21795468
2023-08-29 15:00:00,0.45979378
2023-08-29 16:00:00,0.68128055
2023-08-29 17:00:00,0.9600593
2023-08-29 18:00:00,1.1063749
2023-08-29 19:00:00,1.0757451
2023-08-29 20:00:00,0.8169802
2023-08-29 21:00:00,0.6061797
2023-08-29 22:00:00,0.40722105
2023-08-29 23:00:00,0.21804784
2023-08-30 00:00:00,0.055262342
2023-08-30 01:00:00,-0.03204081
2023-08-30 02:00:00,0.17054904
2023-08-30 03:00:00,0.44808212
2023-08-30 04:00:00,0.70438474
2023-08-30 05:00:00,1.0417937
2023-08-30 06:00:00,1.2416227
2023-08-30 07:00:00,1.3282623
2023-08-30 08:00:00,1.1915758
2023-08-30 09:00:00,0.90643567
2023-08-30 10:00:00,0.6939997
2023-08-30 11:00:00,0.48168936
2023-08-30 12:00:00,0.29271713
2023-08-30 13:00:00,0.1262672
2023-08-30 14:00:00,0.07091667
2023-08-30 15:00:00,0.33797532
2023-08-30 16:00:00,0.5840525
2023-08-30 17:00:00,0.847609
2023-08-30 18:00:00,1.1289016
2023-08-30 19:00:00,1.2610046
2023-08-30 20:00:00,1.1735992
2023-08-30 21:00:00,0.89367026
2023-08-30 22:00:00,0.6874436
2023-08-30 23:00:00,0.4813639
2023-08-31 00:00:00,0.2982439
2023-08-31 01:00:00,0.13207693
2023-08-31 02:00:00,0.04855699
2023-08-31 03:00:00,0.28400576
2023-08-31 04:00:00,0.58312684
2023-08-31 05:00:00,0.86693627
2023-08-31 06:00:00,1.2037687
2023-08-31 07:00:00,1.3916129
2023-08-31 08:00:00,1.4371132
2023-08-31 09:00:00,1.2096043
2023-08-31 10:00:00,0.9432165
2023-08-31 11:00:00,0.73349494
2023-08-31 12:00:00,0.5026784
2023-08-31 13:00:00,0.34407055
2023-08-31 14:00:00,0.19000596
2023-08-31 15:00:00,0.1977103
2023-08-31 16:00:00,0.52024674
2023-08-31 17:00:00,0.7742121
2023-08-31 18:00:00,1.095029
2023-08-31 19:00:00,1.3305103
2023-08-31 20:00:00,1.433442
2023-08-31 21:00:00,1.2620661
2023-08-31 22:00:00,0.9876726
2023-08-31 23:00:00,0.7782911
2023-09-01 00:00:00,0.56163394
2023-09-01 01:00:00,0.3805488
2023-09-01 02:00:00,0.2268355
2023-09-01 03:00:00,0.1878398
2023-09-01 04:00:00,0.49209628
2023-09-01 05:00:00,0.7788349
2023-09-01 06:00:00,1.1074079
2023-09-01 07:00:00,1.3864622
2023-09-01 08:00:00,1.5345291
2023-09-01 09:00:00,1.4963114
2023-09-01 10:00:00,1.2113911
2023-09-01 11:00:00,0.9736132
2023-09-01 12:00:00,0.7529151
2023-09-01 13:00:00,0.53276306
2023-09-01 14:00:00,0.35033736
2023-09-01 15:00:00,0.24658482
2023-09-01 16:00:00,0.36288926
2023-09-01 17:00:00,0.70488614
2023-09-01 18:00:00,0.9619768
2023-09-01 19:00:00,1.2819004
2023-09-01 20:00:00,1.4819875
2023-09-01 21:00:00,1.5112643
2023-09-01 22:00:00,1.2583834
2023-09-01 23:00:00,1.016944
2023-09-02 00:00:00,0.81215984
2023-09-02 01:00:00,0.59605086
2023-09-02 02:00:00,0.3985638
2023-09-02 03:00:00,0.29429018
2023-09-02 04:00:00,0.3389452
2023-09-02 05:00:00,0.688844
2023-09-02 06:00:00,0.9612678
2023-09-02 07:00:00,1.2914083
2023-09-02 08:00:00,1.5261531
2023-09-02 09:00:00,1.6114475
2023-09-02 10:00:00,1.4503582
2023-09-02 11:00:00,1.1799822
2023-09-02 12:00:00,0.974058
2023-09-02 13:00:00,0.7582353
2023-09-02 14:00:00,0.5485745
2023-09-02 15:00:00,0.3616651
2023-09-02 16:00:00,0.32991347
2023-09-02 17:00:00,0.56717676
2023-09-02 18:00:00,0.8782141
2023-09-02 19:00:00,1.168754
2023-09-02 20:00:00,1.4368175
2023-09-02 21:00:00,1.5866448
2023-09-02 22:00:00,1.5183735
2023-09-02 23:00:00,1.2492083
2023-09-03 00:00:00,1.0413983
2023-09-03 01:00:00,0.83735585
2023-09-03 02:00:00,0.6275479
2023-09-03 03:00:00,0.4395984
2023-09-03 04:00:00,0.3581953
2023-09-03 05:00:00,0.5200771
2023-09-03 06:00:00,0.8442105
